latitude,longitude,altitude,geometry,IndexName,Name,AddressName,Description,Hyperlink,ShopUsername
1.35229230312204,103.944476926807,0,Point,kml_100,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COURTS @ TAMPINES MALL 4 TAMPINES CENTRAL 5, TAMPINES MALL, #03-16/16A 529510","Manned collection (Contact staff for disposal); E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose100
1.30226267724838,103.837493973346,0,Point,kml_101,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COURTS NOJIMA @ THE HEEREN 260 ORCHARD ROAD, THE HEEREN 238855","Manned collection (Contact staff for disposal); E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose101
1.39209415560863,103.894980025365,0,Point,kml_137,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COMPASS ONE 1 SENGKANG SQUARE, #B1-52/53, MRT EXIT/ENTRANCE 545078","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose137
1.2835152172587,103.846878906341,0,Point,kml_138,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CROSS STREET EXCHANGE 18 CROSS STREET, B1 CUSTOMER SERVICE COUNTER 48423","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose138
1.3756672826198,103.879450251097,0,Point,kml_148,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ HOUGANG 1 1 HOUGANG ST 91, HOUGANG 1, #02-01, ESCALATOR WALKWAY 538692","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose148
1.33352819288108,103.743359441884,0,Point,kml_150,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ JEM 50 JURONG GATEWAY RD, JEM, #B1-21/22 & #B3-01, CASHIER AREA 608549","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose150
1.33946402991596,103.705308190988,0,Point,kml_154,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ JURONG POINT 63 JURONG WEST CENTRAL 3, JURONG POINT, #03-01, CASHIER AREA 648331","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose154
1.29260252739925,103.810971834694,0,Point,kml_156,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"DAWSON PLACE 57 DAWSON RD, DAWSON PLACE 142057","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose156
1.28086680691713,103.810298189559,0,Point,kml_163,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"DEPOT HEIGHTS SHOPPING CENTRE 108 DEPOT ROAD, DEPOT HEIGHTS SHOPPING CENTRE 100108","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose163
1.37782876001203,103.942364346927,0,Point,kml_164,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"ELIAS MALL 623 ELIAS ROAD, ELIAS MALL, MAIN ENTRANCE 510623","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose164
1.31052232102667,103.836225164218,0,Point,kml_165,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,ENVIRONMENT BUILDING (MSE/NEA) 40 SCOTTS ROAD 228231,"Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose165
1.33264371695608,103.915255282845,0,Point,kml_166,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"EUNOS CC 180 BEDOK RESERVOIR ROAD, MAIN ENTRANCE 479220","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose166
1.35288729929156,103.867126169343,0,Point,kml_174,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BRADDELL HEIGHTS ZONE F RC 318 SERANGOON AVE 2, #01-324 550318","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose174
1.37592800577962,103.748646923201,0,Point,kml_175,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BRICKLAND MIRAGE QUAD RN 816B KEAT HONG LINK, #01-67 682816","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose175
1.38479899609748,103.881961176796,0,Point,kml_176,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BUANGKOK SQUARE 991 BUANGKOK LINK, LEVEL 1 530991","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose176
1.3001178926512,103.856191572238,0,Point,kml_177,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BUGIS JUNCTION TOWERS 230 VICTORIA STREET, FOUNTAIN LOBBY 188024","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose177
1.28525427134678,103.815828541319,0,Point,kml_178,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,BUKIT MERAH CC 4000 JALAN BUKIT MERAH 159465,"Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose178
1.37635335173791,103.770651806292,0,Point,kml_179,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BUKIT PANJANG CC 8 PENDING ROAD, MAIN LOBBY 678295","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose179
1.37981650655046,103.76431706912,0,Point,kml_180,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BUKIT PANJANG PLAZA 1 JELEBU ROAD, BUKIT PANJANG PLAZA, #04-03, SIDE ENTRANCE 677743","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose180
1.2736360147998,103.82584430083,0,Point,kml_181,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BUKIT PURMEI ZONE A RC 108 BUKIT PURMEI ROAD, #01-129 90108","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose181
1.33865677636545,103.778560466605,0,Point,kml_182,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BUKIT TIMAH PLAZA 1 JALAN ANAK BUKIT BUKIT TIMAH PLAZA, BUKIT TIMAH PLAZA, RESIDENTIAL BLOCK CARPARK 588996","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose182
1.44325505410684,103.830569524871,0,Point,kml_183,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CANBERRA PLAZA 133 CANBERRA VIEW, LEVEL 1 750133","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose183
1.33326351754784,103.74031748528,0,Point,kml_184,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CAPITALAND JCUBE 2 JURONG EAST CENTRAL 1, REAR ENTRANCE 609731","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose184
1.35260468312392,103.944682575198,0,Point,kml_185,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CAPITALAND TAMPINES MALL 4 TAMPINES CENTRAL 5, CUSTOMER SERVICE COUNTER 529510","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose185
1.33379422560311,103.739690846607,0,Point,kml_186,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CASH CONVERTERS @ 135 JURONG GATEWAY ROAD 135 JURONG GATEWAY ROAD, BUYER'S OFFICE 600135","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose186
1.33166814763334,103.850487240051,0,Point,kml_187,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CASH CONVERTERS @ 192 TOA PAYOH LORONG 4 192 TOA PAYOH LORONG 4, BUYER'S OFFICE 310192","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose187
1.3548010802759,103.944458084939,0,Point,kml_188,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CASH CONVERTERS @ 510 TAMPINES CENTRAL 1 510 TAMPINES CENTRAL 1, BUYER'S OFFICE 520510","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose188
1.37062493508975,103.848045714133,0,Point,kml_189,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CASH CONVERTERS @ 710A ANG MO KIO AVE 8 710A ANG MO KIO AVE 8, GROUND FLOOR - BUYER’S OFFICE 561710","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose189
1.43610784516084,103.78568873357,0,Point,kml_190,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"CAUSEWAY POINT 1 WOODLANDS SQUARE, MAIN ENTRANCE 738099","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose190
1.30099278662962,103.838305765666,0,Point,kml_191,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"313@SOMERSET 313 ORCHARD ROAD, LEVEL 1 DISCOVERY WALK, NEAR MONEY CHANGER 238895","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose191
1.28743641371285,103.841175875581,0,Point,kml_192,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,54 CHIN SWEE RD 54 CHIN SWEE ROAD 160054,"Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose192
1.32193941449496,103.869836311935,0,Point,kml_193,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"68 GEYLANG BAHRU 68 GEYLANG BAHRU, SUSTAINABILITY CORNER, VOID DECK 330068","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose193
1.43713052411728,103.795289911925,0,Point,kml_194,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"888 PLAZA 888 WOODLANDS DRIVE 50, 888 PLAZA, COMMON CORRIDOR 730888","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose194
1.42714316438522,103.792288491963,0,Point,kml_195,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"ACE THE PLACE CC 120 WOODLANDS AVENUE 1, ACE THE PLACE CC, BESIDE CC OFFICE ENTRANCE 739069","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose195
1.28675701806155,103.800926227264,0,Point,kml_197,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"ALEXANDRA HOSPITAL 378 ALEXANDRA ROAD, BLK 21, LEVEL 1 159964","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose197
1.39712792587372,103.886665682021,0,Point,kml_198,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"ANCHORVALE CC 59 ANCHORVALE ROAD, ANCHORVALE COMMUNITY CLUB, MAIN LOBBY 544965","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose198
1.36676688224614,103.840742247718,0,Point,kml_199,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"ANG MO KIO CC 795 ANG MO KIO AVENUE 1, MAIN LOBBY ENTRANCE 569976","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose199
1.33601658810029,103.94989784686,0,Point,kml_203,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BEDOK INDUSTRIAL PARK E 3013 BEDOK INDUSTRIAL PARK E, PAVILION 489978","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose203
1.32340559869253,103.941684426108,0,Point,kml_204,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BEDOK IXORA RC 51 NEW UPPER CHANGI ROAD, #01-1500 461051","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose204
1.37832449865682,103.903844425783,0,Point,kml_205,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BEDOK RESERVOIR-PUNGGOL CAPEVIEW RC 477A UPPER SERANGOON VIEW, LEVEL 1 531477","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose205
1.32477207359645,103.929267654667,0,Point,kml_206,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BEST DENKI @ BEDOK MALL 311 NEW UPPER CHANGI ROAD, BEDOK MALL, #B1-01/43/44, BASEMENT 1 MAIN ENTRANCE 467360","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose206
1.32597469054023,103.869091550469,0,Point,kml_207,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,MOM SERVICES CENTRE 1500 BENDEMEER ROAD 339946,"Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose207
1.29380235096694,103.831757911005,0,Point,kml_208,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BEST DENKI @ GREAT WORLD CITY 1 KIM SENG PROMENADE, GREAT WORLD CITY, #07-01 237994","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose208
1.37838922104193,103.763150183936,0,Point,kml_209,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"BEST DENKI @ HILLION MALL 17 PETIR ROAD, HILLION MALL, #B1-65, BASEMENT 1 678278","Bin collection; E-waste accepted: ICT equipment, Batteries and Lamps only",https://alba-ewaste.sg,dispose209
